team_name,number,name,position,year,height,weight,hometown,last_schools,team_page_url
akron,79,Nick Stopiak,OL,FR,6-6,305,"Columbia Station, OH",Columbia,https://cfbstats.com/2023/team/5/index.html
akron,32,Gage Summers,LB,JR,6-0,225,"Chandler, AZ","Riverside City College, Valley Christian",https://cfbstats.com/2023/team/5/index.html
akron,9,Judson Tallandier,DB,SR,6-1,180,"Hyattsville, MD","Pittsburgh, DeMatha Catholic",https://cfbstats.com/2023/team/5/index.html
akron,55,Kyle Thomas,DL,SR,6-3,230,"Chesapeake, VA","Butler CC, Oscar Smith | Butler CC",https://cfbstats.com/2023/team/5/index.html
akron,15,Terence Thomas,DB,FR,5-9,190,"Boardman, OH",Boardman,https://cfbstats.com/2023/team/5/index.html
akron,2,"Corey Thomas, Jr.",OLB,JR,6-4,215,"Pittsburgh, PA",Penn Hills,https://cfbstats.com/2023/team/5/index.html
akron,16,Nate Thompson,DB,SR,6-2,215,"Sanford, NC","Duke, Southern Lee | Duke",https://cfbstats.com/2023/team/5/index.html
akron,21,Cam Threatt,DB,SO,6-0,170,"Olive Branch, MS",Lewisburg | Mississippi State,https://cfbstats.com/2023/team/5/index.html
akron,43,Austin Wondolowski,LB,FR,5-10,195,"North Royalton, OH",Holy Name,https://cfbstats.com/2023/team/5/index.html
akron,2,Phaizon Wilson,WR,SO,6-2,210,"Lancaster, TX","Grambling State, Lancaster",https://cfbstats.com/2023/team/5/index.html
akron,54,Tyhler Williams,OL,FR,6-2,310,"Alpharetta, GA",Milton,https://cfbstats.com/2023/team/5/index.html
akron,76,Nate Williams,OL,JR,6-6,300,"Utica, OH",Newark Catholic,https://cfbstats.com/2023/team/5/index.html
akron,99,Owen Wiley,K,FR,6-0,190,"Avon Lake, OH",Avon Lake,https://cfbstats.com/2023/team/5/index.html
akron,1,Cam Wiley,RB,JR,6-2,195,"Las Vegas, NV",Desert Pines | Minnesota,https://cfbstats.com/2023/team/5/index.html
akron,27,Catrell White,DB,FR,5-11,170,"New York, NY",Erasmus Hall,https://cfbstats.com/2023/team/5/index.html
akron,12,Steele Wasel,QB,FR,6-3,215,"Choctaw, OK",Choctaw,https://cfbstats.com/2023/team/5/index.html
akron,23,Myles Walker,WR,SO,5-9,175,"Ellwood City, PA",Central Valley,https://cfbstats.com/2023/team/5/index.html
akron,70,Brian Underwood,OL,FR,5-10,310,"Cleveland, OH",Benedictine,https://cfbstats.com/2023/team/5/index.html
akron,13,"Jeff Undercuffler, Jr.",QB,SR,6-5,240,"Burlington, NJ","Albany, Holy Cross Academy | Albany",https://cfbstats.com/2023/team/5/index.html
akron,7,Alex Adams,WR,JR,6-1,190,"Osyka, MS","LSU, South Pike | LSU",https://cfbstats.com/2023/team/5/index.html
akron,61,Reese Turpin,OL,FR,6-4,325,"Massillon, OH",Massillon Washington,https://cfbstats.com/2023/team/5/index.html
akron,14,Noel Roach,S,SO,6-0,195,"Pittsburgh, PA",Penn Hills,https://cfbstats.com/2023/team/5/index.html
akron,41,Tyler Rieger,LS,SO,5-11,210,"Pittsurgh, PA",Upper St. Clair,https://cfbstats.com/2023/team/5/index.html
akron,7,Julian Richardson,OLB,SR,6-3,240,"Albany, GA",Westover,https://cfbstats.com/2023/team/5/index.html
akron,94,Kabbash Richards,DE,JR,6-4,235,"Lansing, MI","East Mississippi CC, Lansing Catholic",https://cfbstats.com/2023/team/5/index.html
akron,5,Lama Lavea,DL,SO,6-1,300,"El Paso, TX","New Mexico State, Chapin",https://cfbstats.com/2023/team/5/index.html
akron,24,Darrian Lewis,CB,SO,5-10,195,"Akron, OH",St. Vincent-St. Mary,https://cfbstats.com/2023/team/5/index.html
akron,27,Lorenzo Lingard,RB,SR,6-0,205,"Orange City, FL","Florida, University",https://cfbstats.com/2023/team/5/index.html
akron,82,Jean Louis III,WR,FR,5-8,180,"New York, NY",Canarsie,https://cfbstats.com/2023/team/5/index.html
akron,72,Colin Lyons,OL,SO,6-3,295,"McKeesport, PA",McKeesport,https://cfbstats.com/2023/team/5/index.html
akron,73,Jonas Mann,OL,FR,6-7,315,"Pickerington, OH",Pickerington North,https://cfbstats.com/2023/team/5/index.html
akron,1,KJ Martin,DB,SR,6-1,195,"Charleston, WV",Capital | West Virginia,https://cfbstats.com/2023/team/5/index.html
akron,66,Frank McClelland,OL,FR,6-5,285,"Malvern, OH",Malvern,https://cfbstats.com/2023/team/5/index.html
akron,40,Bryan McCoy,LB,SO,6-0,225,"Chicago, IL",Joliet West,https://cfbstats.com/2023/team/5/index.html
akron,97,Jon'Trell Mixon,DL,FR,6-4,245,"Youngstown, OH",Valley Christian,https://cfbstats.com/2023/team/5/index.html
akron,52,"Marcus Moore, Jr.",DL,FR,6-1,315,"Massillon, OH",Massillon Washington,https://cfbstats.com/2023/team/5/index.html
akron,57,Delvin Morris,OL,FR,6-3,270,"Caldwell, TX",Caldwell,https://cfbstats.com/2023/team/5/index.html
akron,52,Keon Kindred,OL,SO,6-3,280,"Belle Glade, FL","Maryland, Glades Central",https://cfbstats.com/2023/team/5/index.html
akron,54,Kiawan Murphy,DL,FR,6-2,300,"East Hartford, CT",East Hartford,https://cfbstats.com/2023/team/5/index.html
akron,90,Drew Nicolson,LS,FR,6-0,225,"Tempe, AZ",Corona Del Sol,https://cfbstats.com/2023/team/5/index.html
akron,81,Adrian Norton,WR,FR,6-0,185,"Huber Heights, OH",Stebbins,https://cfbstats.com/2023/team/5/index.html
akron,91,"CJ Nunnally, IV",DL,JR,6-3,230,"Douglasville, GA","Jackson State | Independence CC, South Paulding",https://cfbstats.com/2023/team/5/index.html
akron,11,Nik Ognenovic,TE,JR,6-5,255,"Fort Lauderdale, FL","Kentucky, Cardinal Gibbons | Kentucky",https://cfbstats.com/2023/team/5/index.html
akron,20,Darius Owens,S,FR,5-11,175,"Snellville, GA",South Gwinnett,https://cfbstats.com/2023/team/5/index.html
akron,46,Niko Paxos,K,SO,6-3,210,"Jackson, OH",Massillon Jackson,https://cfbstats.com/2023/team/5/index.html
akron,44,Noah Perez,K,SO,5-7,160,"Phoenix, AZ",Desert Vista,https://cfbstats.com/2023/team/5/index.html
akron,20,Clyde Price III,RB,JR,6-0,215,"Kansas City, MO","Kansas State, North Kansas City | Kansas State",https://cfbstats.com/2023/team/5/index.html
akron,23,Silas Proby,DB,JR,5-10,170,"Fresno, CA","Reedley College, Central East",https://cfbstats.com/2023/team/5/index.html
akron,95,Andre Proffitt,DL,SO,6-2,300,"Trenton, OH",Lakota,https://cfbstats.com/2023/team/5/index.html
akron,9,Ahmad Rabah,DL,SR,6-5,235,"Paterson, NJ","American International College (Mass.), Passaic County Tech Institute",https://cfbstats.com/2023/team/5/index.html
akron,98,Langston Ragland,DL,FR,6-5,240,"Westerville, OH",Westerville Central,https://cfbstats.com/2023/team/5/index.html
akron,88,Jake Newell,TE,FR,6-4,240,"Springfield, OR","Arizona State, Thurston",https://cfbstats.com/2023/team/5/index.html
akron,13,Jaden Woods,DB,JR,5-11,200,"Decatur, GA","Eastern Kentucky, South Gwinnett | Eastern Kentucky",https://cfbstats.com/2023/team/5/index.html
akron,87,Brycen Yarmo,TE,SR,6-5,255,"Hudson, NH",Exeter Academy | Coffeyville CC,https://cfbstats.com/2023/team/5/index.html
alabama,6,Jaylen Key,DB,SR,6-2,210,"Quincy, FL","UAB, Amos P. Godby",https://cfbstats.com/2023/team/8/index.html
alabama,63,Wilder Hines,OL,SO,6-2,240,"Birmingham, AL",Mountain Brook,https://cfbstats.com/2023/team/8/index.html
alabama,94,Edric Hill,DL,FR,6-3,294,"Kansas City, MO",North Kansas City,https://cfbstats.com/2023/team/8/index.html
alabama,66,Baker Hickman,OL,FR,6-3,315,"Tuscaloosa, AL",Northridge,https://cfbstats.com/2023/team/8/index.html
alabama,48,Kneeland Hibbett,SN,JR,6-2,245,"Florence, AL",Florence,https://cfbstats.com/2023/team/8/index.html
alabama,24,Emmanuel Henderson Jr.,WR,SO,6-1,185,"Hartford, AL",Geneva County,https://cfbstats.com/2023/team/8/index.html
alabama,22,Justice Haynes,RB,FR,5-11,205,"Buford, GA",Buford,https://cfbstats.com/2023/team/8/index.html
alabama,10,Eli Holstein,QB,FR,6-4,237,"Zachary, LA",Zachary,https://cfbstats.com/2023/team/8/index.html
alabama,99,Isaiah Hastings,DL,FR,6-4,290,"Toronto, Canada",Clearwater Academy International (Fla.),https://cfbstats.com/2023/team/8/index.html
alabama,23,Jaren Hamilton,WR,FR,6-1,200,"Gainesville, FL",F.W. Buchholz,https://cfbstats.com/2023/team/8/index.html
alabama,14,Jalen Hale,WR,FR,6-1,189,"Longview, TX",Longview,https://cfbstats.com/2023/team/8/index.html
alabama,95,Monkell Goodwine,DL,SO,6-4,290,"Upper Marlboro, MD",Rock Creek Christian Academy,https://cfbstats.com/2023/team/8/index.html
alabama,41,JR Gardner,RB,FR,5-11,185,"Gulf Shores, AL",Gulf Shores,https://cfbstats.com/2023/team/8/index.html
alabama,46,Peyton Fox,TE,SO,6-4,225,"Pelham, AL",Briarwood Christian,https://cfbstats.com/2023/team/8/index.html
alabama,75,Wilkin Formby,OL,FR,6-7,320,"Tuscaloosa, AL",Northridge,https://cfbstats.com/2023/team/8/index.html
alabama,96,Reed Harradine,PK,FR,6-3,185,"Birmingham, AL",Mountain Brook,https://cfbstats.com/2023/team/8/index.html
alabama,54,Kyle Flood Jr.,LB,SR,6-0,212,"Middlesex, NJ",Saint Joseph,https://cfbstats.com/2023/team/8/index.html
alabama,34,Terrance Howard,DB,FR,5-11,180,"Missouri City, TX",Ridge Point,https://cfbstats.com/2023/team/8/index.html
alabama,25,Jahlil Hurley,DB,FR,6-2,170,"Florence, AL",Florence,https://cfbstats.com/2023/team/8/index.html
alabama,87,Danny Lewis Jr.,TE,FR,6-5,255,"New Iberia, LA",Westgate,https://cfbstats.com/2023/team/8/index.html
alabama,32,Deontae Lawson,LB,SO,6-2,230,"Mobile, AL",Mobile Christian,https://cfbstats.com/2023/team/8/index.html
alabama,19,Kendrick Law,WR,SO,5-11,201,"Shreveport, LA",Captain Shreve,https://cfbstats.com/2023/team/8/index.html
alabama,93,Jah-Marien Latham,DL,JR,6-3,275,"Reform, AL",Pickens County,https://cfbstats.com/2023/team/8/index.html
alabama,65,JC Latham,OL,JR,6-6,360,"Oak Creek, WI",IMG Academy,https://cfbstats.com/2023/team/8/index.html
alabama,19,Keanu Koht,LB,SO,6-4,232,"Vero Beach, FL",Vero Beach,https://cfbstats.com/2023/team/8/index.html
alabama,18,Bray Hubbard,DB,FR,6-2,195,"Ocean Springs, MS",Ocean Springs,https://cfbstats.com/2023/team/8/index.html
alabama,88,Miles Kitselman,TE,JR,6-5,250,"Lyndon, KS","Hutchinson C.C., Lyndon",https://cfbstats.com/2023/team/8/index.html
alabama,96,Tim Keenan III,DL,SO,6-2,315,"Birmingham, AL",Ramsay,https://cfbstats.com/2023/team/8/index.html
alabama,31,Keon Keeley,LB,FR,6-5,242,"Tampa, FL",Berkeley Prep,https://cfbstats.com/2023/team/8/index.html
alabama,14,Thaiu Jones-Bell,WR,JR,6-0,198,"Hallandale, FL",Miami Carol City,https://cfbstats.com/2023/team/8/index.html
alabama,28,Justin Jefferson,LB,JR,6-1,225,"Memphis, TN","Pearl River C.C., Bartlett",https://cfbstats.com/2023/team/8/index.html
alabama,36,Ian Jackson,LB,SO,6-1,235,"Prattville, AL",Prattville,https://cfbstats.com/2023/team/8/index.html
alabama,39,Jake Ivie,DB,FR,6-0,205,"Alabaster, AL",Thompson,https://cfbstats.com/2023/team/8/index.html
alabama,12,Antonio Kite,DB,FR,6-1,182,"Anniston, AL",Anniston,https://cfbstats.com/2023/team/8/index.html
alabama,20,Earl Little II,DB,FR,6-1,186,"Fort Lauderdale, FL",American Heritage,https://cfbstats.com/2023/team/8/index.html
alabama,39,Kaleb Fleming,WR,SO,6-1,205,"Macomb Township, MI",Spain Park,https://cfbstats.com/2023/team/8/index.html
alabama,43,Robert Ellis,TE,SR,6-0,220,"Enterprise, AL",Enterprise,https://cfbstats.com/2023/team/8/index.html
alabama,41,Chris Braswell,LB,SR,6-3,255,"Baltimore, MD",Saint Frances Academy,https://cfbstats.com/2023/team/8/index.html
alabama,52,Tyler Booker,OL,SO,6-5,352,"New Haven, CT",IMG Academy,https://cfbstats.com/2023/team/8/index.html
alabama,17,Isaiah Bond,WR,SO,5-11,182,"Buford, GA",Buford,https://cfbstats.com/2023/team/8/index.html
alabama,40,Kendrick Blackshire,LB,JR,6-2,233,"Duncanville, TX",Duncanville,https://cfbstats.com/2023/team/8/index.html
alabama,11,Malik Benson,WR,JR,6-1,195,"Lansing, KS","Hutchinson C.C., Lansing",https://cfbstats.com/2023/team/8/index.html
alabama,27,Jonathan Bennett,RB,SR,5-10,180,"Birmingham, AL",Oak Mountain,https://cfbstats.com/2023/team/8/index.html
alabama,58,James Brockermeyer,OL,SO,6-3,285,"Fort Worth, TX",All Saints Episcopal,https://cfbstats.com/2023/team/8/index.html
alabama,98,Upton Bellenfant,PK,SO,6-2,175,"Murfreesboro, TN",Stewarts Creek,https://cfbstats.com/2023/team/8/index.html
alabama,56,JD Baird,LB,SO,5-8,190,"Tuscaloosa, AL",American Christian Academy,https://cfbstats.com/2023/team/8/index.html
alabama,51,Noland Asberry,LB,SO,6-1,190,"Mobile, AL",Davidson,https://cfbstats.com/2023/team/8/index.html
alabama,3,Terrion Arnold,DB,SO,6-0,196,"Tallahassee, FL",John Paul II Catholic,https://cfbstats.com/2023/team/8/index.html
alabama,9,Trey Amos,DB,SR,6-1,197,"New Iberia, LA","Louisiana, Catholic-New Iberia",https://cfbstats.com/2023/team/8/index.html
alabama,73,Olaus Alinen,OL,FR,6-6,326,"Pori, Finland",The Loomis Chaffee School (Conn.),https://cfbstats.com/2023/team/8/index.html
alabama,35,Jeremiah Alexander,LB,FR,6-2,249,"Alabaster, AL",Thompson,https://cfbstats.com/2023/team/8/index.html
alabama,59,Anquin Barnes Jr.,DL,SO,6-5,314,"Montgomery, AL",Robert E. Lee,https://cfbstats.com/2023/team/8/index.html
alabama,69,Terrence Ferguson II,OL,SO,6-4,322,"Fort Valley, GA",Peach,https://cfbstats.com/2023/team/8/index.html
alabama,7,Ja'Corey Brooks,WR,JR,6-2,195,"Miami, FL",IMG Academy,https://cfbstats.com/2023/team/8/index.html
alabama,86,James Burnip,P,JR,6-6,220,"Mount Macedon, Australia","Victoria University, Melbourne",https://cfbstats.com/2023/team/8/index.html
alabama,92,Justin Eboigbe,DL,SR,6-5,292,"Forest Park, GA",Forest Park,https://cfbstats.com/2023/team/8/index.html
alabama,2,Caleb Downs,DB,FR,6-0,203,"Hoschton, GA",Mill Creek,https://cfbstats.com/2023/team/8/index.html
alabama,81,CJ Dippre,TE,JR,6-5,257,"Scranton, PA","Maryland, Lakeland",https://cfbstats.com/2023/team/8/index.html
alabama,36,Sawyer Deerman,WR,FR,5-10,175,"Northport, AL",Tuscaloosa County,https://cfbstats.com/2023/team/8/index.html
alabama,46,Chase Davis,DB,SO,6-1,182,"Tuscaloosa, AL",Paul W. Bryant,https://cfbstats.com/2023/team/8/index.html
alabama,71,Darrian Dalcourt,OL,SR,6-3,320,"Havre de Grace, MD",Saint Frances Academy,https://cfbstats.com/2023/team/8/index.html
alabama,8,Tyler Buchner,QB,SO,6-1,215,"San Diego, CA","Notre Dame, The Bishop's School",https://cfbstats.com/2023/team/8/index.html
alabama,35,Zarian Courtney,WR,SR,6-2,183,"Arlington, TX","Oklahoma Baptist, Kilgore Col., Texas Col., Timberview",https://cfbstats.com/2023/team/8/index.html
alabama,52,Braylon Chatman,LB,FR,6-0,200,"Trussville, AL",Hewitt-Trussville,https://cfbstats.com/2023/team/8/index.html
alabama,16,Cade Carruth,QB,SO,6-1,195,"Trussville, AL",Hewitt-Trussville,https://cfbstats.com/2023/team/8/index.html
alabama,30,Jihaad Campbell,LB,SO,6-3,230,"Erial, NJ",IMG Academy,https://cfbstats.com/2023/team/8/index.html
alabama,19,Miguel Camboia,QB,FR,6-1,190,"Woodstock, Canada",Mobile Christian School,https://cfbstats.com/2023/team/8/index.html
alabama,48,Prince Butler,DB,SO,6-1,200,"Alexandria, VA",Hayfield,https://cfbstats.com/2023/team/8/index.html
alabama,3,Jermaine Burton,WR,SR,6-0,194,"Calabasas, CA","Georgia, Calabasas",https://cfbstats.com/2023/team/8/index.html
alabama,42,MJ Chirgwin,WR,SO,6-0,195,"Huntington Beach, CA",Huntington Beach,https://cfbstats.com/2023/team/8/index.html
alabama,13,Cole Adams,WR,FR,5-10,186,"Owasso, OK",Owasso,https://cfbstats.com/2023/team/8/index.html
alabama,89,Ty Lockwood,TE,FR,6-5,234,"Thompson's Station, TN",Independence,https://cfbstats.com/2023/team/8/index.html
alabama,32,Jay Loper Jr.,WR,SO,5-11,180,"Daphne, AL",Bayside Academy,https://cfbstats.com/2023/team/8/index.html
alabama,33,Walter Sansing,DB,FR,5-10,160,"Homewood, AL",Homewood,https://cfbstats.com/2023/team/8/index.html
alabama,97,Reid Schuback,PK,JR,6-0,185,"Poway, CA",Poway,https://cfbstats.com/2023/team/8/index.html
alabama,99,Nick Serpa,P,SO,6-4,215,"Foothill Ranch, CA",Trabuco Hills,https://cfbstats.com/2023/team/8/index.html
alabama,15,Ty Simpson,QB,FR,6-2,203,"Martin, TN",Westview,https://cfbstats.com/2023/team/8/index.html
alabama,44,Charlie Skehan,TE,SR,6-1,232,"Columbia, SC",Cardinal Newman,https://cfbstats.com/2023/team/8/index.html
alabama,8,DeVonta Smith,DB,JR,6-0,194,"Cincinnati, OH",La Salle,https://cfbstats.com/2023/team/8/index.html
alabama,49,Qua Russaw,LB,FR,6-2,242,"Montgomery, AL",Carver,https://cfbstats.com/2023/team/8/index.html
alabama,47,James Smith,DL,FR,6-3,296,"Montgomery, AL",Carver,https://cfbstats.com/2023/team/8/index.html
alabama,64,Mac Smith,OL,FR,6-3,270,"Birmingham, AL",Mountain Brook,https://cfbstats.com/2023/team/8/index.html
alabama,50,Tim Smith,DL,SR,6-4,302,"Gifford, FL",Sebastian River,https://cfbstats.com/2023/team/8/index.html
alabama,33,Jack Standeffer,WR,SO,5-10,160,"Tuscaloosa, AL",Tuscaloosa Academy,https://cfbstats.com/2023/team/8/index.html
alabama,4,Kristian Story,DB,SR,6-1,211,"Lanett, AL",Lanett,https://cfbstats.com/2023/team/8/index.html
alabama,31,Conor Talty,PK,FR,6-1,195,"Chicago, IL",Saint Rita,https://cfbstats.com/2023/team/8/index.html
alabama,57,John Thornton II,LB,FR,6-1,205,"Columbus, GA",Pacelli,https://cfbstats.com/2023/team/8/index.html
alabama,58,Jordan Smith,LB,SR,5-10,210,"Chelsea, AL",Chelsea,https://cfbstats.com/2023/team/8/index.html
alabama,47,Adam Thorsland,TE,JR,6-5,232,"Walhalla, SC",Walhalla,https://cfbstats.com/2023/team/8/index.html
alabama,52,Alex Rozier,SN,SO,6-4,220,"Hattiesburg, MS",Oak Grove,https://cfbstats.com/2023/team/8/index.html
alabama,44,Tonio Ross,DB,FR,6-2,180,"Alexandria, AL",Alexandria,https://cfbstats.com/2023/team/8/index.html
alabama,21,Jake Pope,DB,FR,6-1,192,"Buford, GA",Buford,https://cfbstats.com/2023/team/8/index.html
alabama,49,Jax Porter,TE,FR,6-6,232,"Dallas, TX",IMG Academy,https://cfbstats.com/2023/team/8/index.html
alabama,6,Kobe Prentice,WR,SO,5-10,182,"Calera, AL",Calera,https://cfbstats.com/2023/team/8/index.html
alabama,18,Shazz Preston,WR,FR,6-0,202,"Saint James, LA",Saint James,https://cfbstats.com/2023/team/8/index.html
alabama,57,Elijah Pritchett,OL,FR,6-6,312,"Columbus, GA",Carver,https://cfbstats.com/2023/team/8/index.html
alabama,74,Kadyn Proctor,OL,FR,6-7,360,"Des Moines, IA",Southeast Polk,https://cfbstats.com/2023/team/8/index.html
alabama,61,Graham Roten,OL,JR,6-3,285,"Fairview, TN",Christ Presbyterian Academy,https://cfbstats.com/2023/team/8/index.html
alabama,57,Chase Quigley,DL,JR,6-1,236,"Libertyville, IL",Libertyville,https://cfbstats.com/2023/team/8/index.html
alabama,90,Jordan Renaud,DL,FR,6-4,261,"Sarasota, FL",Tyler Legacy,https://cfbstats.com/2023/team/8/index.html
alabama,29,Dezz Ricks,DB,FR,6-1,182,"Norfolk, VA",IMG Academy,https://cfbstats.com/2023/team/8/index.html
alabama,77,Jaeden Roberts,OL,SO,6-5,316,"Houston, TX",North Shore,https://cfbstats.com/2023/team/8/index.html
alabama,34,Quandarrius Robinson,LB,SR,6-5,231,"Birmingham, AL",Jackson-Olin,https://cfbstats.com/2023/team/8/index.html
alabama,68,Billy Roby,OL,FR,5-11,245,"Huntsville, AL",Huntsville,https://cfbstats.com/2023/team/8/index.html
alabama,37,Ty Roper,DB,SO,5-8,189,"Foley, AL",Foley,https://cfbstats.com/2023/team/8/index.html
alabama,16,Will Reichard,PK,SR,6-1,194,"Hoover, AL",Hoover,https://cfbstats.com/2023/team/8/index.html
alabama,12,Dylan Lonergan,QB,FR,6-2,212,"Snellville, GA",Brookwood,https://cfbstats.com/2023/team/8/index.html
alabama,15,Dallas Turner,LB,JR,6-4,252,"Fort Lauderdale, FL",Saint Thomas Aquinas,https://cfbstats.com/2023/team/8/index.html
alabama,53,Kade Wehby,SN,JR,5-9,185,"Plantation, FL",Saint Thomas Aquinas,https://cfbstats.com/2023/team/8/index.html
alabama,55,Roq Montgomery,OL,FR,6-3,332,"Anniston, AL",Anniston,https://cfbstats.com/2023/team/8/index.html
alabama,27,Tony Mitchell,DB,FR,6-2,205,"Alabaster, AL",Thompson,https://cfbstats.com/2023/team/8/index.html
alabama,4,Jalen Milroe,QB,SO,6-2,220,"Katy, TX",Tompkins,https://cfbstats.com/2023/team/8/index.html
alabama,26,Jam Miller,RB,SO,5-10,211,"Tyler, TX",Tyler Legacy,https://cfbstats.com/2023/team/8/index.html
alabama,54,Miles McVay,OL,FR,6-6,350,"East Saint Louis, IL",East Saint Louis,https://cfbstats.com/2023/team/8/index.html
alabama,34,Coby McNeal,TE,SO,6-5,250,"Dothan, AL","Colorado State, Ashford",https://cfbstats.com/2023/team/8/index.html
alabama,13,Malachi Moore,DB,SR,6-0,198,"Trussville, AL",Hewitt-Trussville,https://cfbstats.com/2023/team/8/index.html
alabama,56,Seth McLaughlin,OL,SR,6-4,305,"Buford, GA",Buford,https://cfbstats.com/2023/team/8/index.html
alabama,-,RyQueze McElderry,OG,FR,6-3,334,"Anniston, AL",Anniston,https://cfbstats.com/2023/team/8/index.html
alabama,45,Caleb McDougle,DB,SR,5-11,207,"Muscle Shoals, AL",Muscle Shoals,https://cfbstats.com/2023/team/8/index.html
alabama,2,Jase McClellan,RB,SR,5-11,212,"Aledo, TX",Aledo,https://cfbstats.com/2023/team/8/index.html
alabama,38,Alijah May,DB,JR,5-11,195,"Pinson, AL",Pinson Valley,https://cfbstats.com/2023/team/8/index.html
